"Date","Year","Month","Day","Time","Site","Temp_max","Temp_min","Temp_mean","Temp_max.lag1","Temp_max.lag2","Temp_max.lag3","Temp_min.lag1","Temp_min.lag2","Temp_min.lag3","Temp_mean.lag1","Temp_mean.lag2","Temp_mean.lag3","Variety","LT50","LT90","LT10","Measurement","cherry_model_raw","cherry_model","cherry_model_final","Sweetheart_cherry_model","cherry_model_accumulated","Sweetheart_cherry_forcingBB","Sweetheart_cherry_forcingBB_final","Sweetheart_cherry_forcingBB_final_log","Sweetheart_cherry_model_forcingBB"
2022-01-20,2022,1,20,"12:00:00","Slater",3.41,-0.14,1.31,1.61,2.15,2.21,-0.12,-2.04,-1.36,0.8,0.12,0.42,NA,NA,NA,NA,NA,1,1051.8269,1119,1,1776.8687,0,15.8073,3.2507,1
2022-01-21,2022,1,21,"12:00:00","Slater",1.64,-2.83,0.01,3.41,1.61,2.15,-0.14,-0.12,-2.04,1.31,0.8,0.12,NA,NA,NA,NA,NA,1,1075.8269,1119,1,1800.8687,0,15.8073,3.2507,1
2022-01-22,2022,1,22,"12:00:00","Slater",-0.48,-3.93,-1.68,1.64,3.41,1.61,-2.83,-0.14,-0.12,0.01,1.31,0.8,NA,NA,NA,NA,NA,1,1089.8269,1119,1,1814.8687,0,15.8073,3.2507,1
2022-01-23,2022,1,23,"12:00:00","Slater",0.22,-3.69,-1.86,-0.48,1.64,3.41,-3.93,-2.83,-0.14,-1.68,0.01,1.31,NA,NA,NA,NA,NA,0,1103.8269,1119,1,1828.8687,0,15.8073,3.2507,1
2022-01-24,2022,1,24,"12:00:00","Slater",-0.37,-2.36,-1.48,0.22,-0.48,1.64,-3.69,-3.93,-2.83,-1.86,-1.68,0.01,NA,NA,NA,NA,NA,1,1121.8269,1119,1,1846.8687,0,15.8073,3.2507,1
2022-01-25,2022,1,25,"12:00:00","Slater",-1.93,-3.01,-2.46,-0.37,0.22,-0.48,-2.36,-3.69,-3.93,-1.48,-1.86,-1.68,NA,NA,NA,NA,NA,0,1131.8269,1119,1,1856.8687,0,15.8073,3.2507,1
2022-01-26,2022,1,26,"12:00:00","Slater",-1.3,-3.6,-2.31,-1.93,-0.37,0.22,-3.01,-2.36,-3.69,-2.46,-1.48,-1.86,NA,NA,NA,NA,NA,0,1132.8269,1119,1,1857.8687,0,15.8073,3.2507,1
2022-01-27,2022,1,27,"12:00:00","Slater",-1.84,-3.42,-2.79,-1.3,-1.93,-0.37,-3.6,-3.01,-2.36,-2.31,-2.46,-1.48,NA,NA,NA,NA,NA,0,1145.8269,1119,1,1870.8687,0,15.8073,3.2507,1
2022-01-28,2022,1,28,"12:00:00","Slater",0.36,-3.3,-1.9,-1.84,-1.3,-1.93,-3.42,-3.6,-3.01,-2.79,-2.31,-2.46,NA,NA,NA,NA,NA,1,1147.8269,1119,1,1872.8687,0,15.8073,3.2507,1
2022-01-29,2022,1,29,"12:00:00","Slater",0.08,-4.41,-2.59,0.36,-1.84,-1.3,-3.3,-3.42,-3.6,-1.9,-2.79,-2.31,NA,NA,NA,NA,NA,0,1158.8269,1119,1,1883.8687,0,15.8073,3.2507,1
2022-01-30,2022,1,30,"12:00:00","Slater",-1.01,-2.92,-2.07,0.08,0.36,-1.84,-4.41,-3.3,-3.42,-2.59,-1.9,-2.79,NA,NA,NA,NA,NA,1,1165.8269,1119,1,1890.8687,0,15.8073,3.2507,1
2022-01-31,2022,1,31,"12:00:00","Slater",2.05,-3.75,-0.91,-1.01,0.08,0.36,-2.92,-4.41,-3.3,-2.07,-2.59,-1.9,NA,NA,NA,NA,NA,1,1185.8269,1119,1,1910.8687,0,15.8073,3.2507,1
2022-02-01,2022,2,1,"12:00:00","Slater",1.21,-5.05,-2.47,2.05,-1.01,0.08,-3.75,-2.92,-4.41,-0.91,-2.07,-2.59,"Sweetheart",-14.91,-16.78,-12.93,"DTA",1,1194.8269,1119,1,1919.8687,0,15.8073,3.2507,1
2022-02-02,2022,2,2,"12:00:00","Slater",-4.86,-9.64,-6.4,1.21,2.05,-1.01,-5.05,-3.75,-2.92,-2.47,-0.91,-2.07,NA,NA,NA,NA,NA,0,1201.8269,1119,1,1926.8687,0,15.8073,3.2507,1
2022-02-03,2022,2,3,"12:00:00","Slater",-0.99,-7.97,-4.68,-4.86,1.21,2.05,-9.64,-5.05,-3.75,-6.4,-2.47,-0.91,NA,NA,NA,NA,NA,0,1201.8269,1119,1,1926.8687,0,15.8073,3.2507,1
2022-02-04,2022,2,4,"12:00:00","Slater",1.18,-5.02,-1.94,-0.99,-4.86,1.21,-7.97,-9.64,-5.05,-4.68,-6.4,-2.47,NA,NA,NA,NA,NA,1,1208.8269,1119,1,1933.8687,0,15.8073,3.2507,1
2022-02-05,2022,2,5,"12:00:00","Slater",1.97,-3.06,-1,1.18,-0.99,-4.86,-5.02,-7.97,-9.64,-1.94,-4.68,-6.4,NA,NA,NA,NA,NA,1,1226.8269,1119,1,1951.8687,0,15.8073,3.2507,1
2022-02-06,2022,2,6,"12:00:00","Slater",2.48,-3.21,-0.79,1.97,1.18,-0.99,-3.06,-5.02,-7.97,-1,-1.94,-4.68,NA,NA,NA,NA,NA,1,1246.8269,1119,1,1971.8687,0,15.8073,3.2507,1
2022-02-07,2022,2,7,"12:00:00","Slater",9.68,-1.44,3.19,2.48,1.97,1.18,-3.21,-3.06,-5.02,-0.79,-1,-1.94,NA,NA,NA,NA,NA,1,1269.8269,1119,1,1994.8687,0,15.8073,3.2507,1
2022-02-08,2022,2,8,"12:00:00","Slater",5.77,0.44,2.31,9.68,2.48,1.97,-1.44,-3.21,-3.06,3.19,-0.79,-1,NA,NA,NA,NA,NA,1,1292.8786,1119,1,2017.9205,0,16.7744,3.2874,1
2022-02-09,2022,2,9,"12:00:00","Slater",4.69,-0.03,1.72,5.77,9.68,2.48,0.44,-1.44,-3.21,2.31,3.19,-0.79,NA,NA,NA,NA,NA,1,1316.877,1119,1,2041.9188,0,16.9118,3.2926,1
2022-02-10,2022,2,10,"12:00:00","Slater",4.32,-1.19,1.67,4.69,5.77,9.68,-0.03,0.44,-1.44,1.72,2.31,3.19,NA,NA,NA,NA,NA,1,1340.8769,1119,1,2065.9188,0,16.9118,3.2926,1
2022-02-11,2022,2,11,"12:00:00","Slater",6.54,0.5,3.67,4.32,4.69,5.77,-1.19,-0.03,0.44,1.67,1.72,2.31,NA,NA,NA,NA,NA,1,1364.8744,1119,1,2089.9163,0,16.9118,3.2926,1
2022-02-12,2022,2,12,"12:00:00","Slater",2.26,-2.74,-0.51,6.54,4.32,4.69,0.5,-1.19,-0.03,3.67,1.67,1.72,NA,NA,NA,NA,NA,1,1384.8632,1119,1,2109.905,0,17.3306,3.308,1
2022-02-13,2022,2,13,"12:00:00","Slater",3.62,-4.14,-0.82,2.26,6.54,4.32,-2.74,0.5,-1.19,-0.51,3.67,1.67,NA,NA,NA,NA,NA,1,1399.8632,1119,1,2124.905,0,17.3306,3.308,1
2022-02-14,2022,2,14,"12:00:00","Slater",1.75,-1.04,0.25,3.62,2.26,6.54,-4.14,-2.74,0.5,-0.82,-0.51,3.67,"Sweetheart",-13.27,-15.36,-10.73,"DTA",1,1423.8632,1119,1,2148.905,0,17.3306,3.308,1
2022-02-15,2022,2,15,"12:00:00","Slater",6.48,-0.62,2.36,1.75,3.62,2.26,-1.04,-4.14,-2.74,0.25,-0.82,-0.51,NA,NA,NA,NA,NA,1,1447.8632,1119,1,2172.905,0,17.3306,3.308,1
2022-02-16,2022,2,16,"12:00:00","Slater",7.34,-0.7,5.13,6.48,1.75,3.62,-0.62,-1.04,-4.14,2.36,0.25,-0.82,NA,NA,NA,NA,NA,0.9871,1471.8086,1119,1,2196.8505,0.0831,17.8711,3.3276,1
2022-02-17,2022,2,17,"12:00:00","Slater",5.67,0.05,2.68,7.34,6.48,1.75,-0.7,-0.62,-1.04,5.13,2.36,0.25,NA,NA,NA,NA,NA,1,1495.6811,1119,1,2220.7229,0,18.8879,3.3634,1
2022-02-18,2022,2,18,"12:00:00","Slater",8.64,-0.06,3.36,5.67,7.34,6.48,0.05,-0.7,-0.62,2.68,5.13,2.36,NA,NA,NA,NA,NA,0.985,1519.6643,1119,1,2244.7061,0.0842,19.3043,3.3777,1
2022-02-19,2022,2,19,"12:00:00","Slater",8.44,1.45,4.41,8.64,5.67,7.34,-0.06,0.05,-0.7,3.36,2.68,5.13,NA,NA,NA,NA,NA,1,1543.1837,1119,1,2268.2255,0,19.8694,3.3968,1
2022-02-20,2022,2,20,"12:00:00","Slater",6.26,0.6,3.21,8.44,8.64,5.67,1.45,-0.06,0.05,4.41,3.36,2.68,NA,NA,NA,NA,NA,1,1566.8004,1119,1,2291.8423,0,20.7407,3.4256,1
2022-02-21,2022,2,21,"12:00:00","Slater",1.4,-7.32,-2.94,6.26,8.44,8.64,0.6,1.45,-0.06,3.21,4.41,3.36,NA,NA,NA,NA,NA,0,1586.7943,1119,1,2311.8361,0,21.0158,3.4345,1
2022-02-22,2022,2,22,"12:00:00","Slater",-4.86,-8.8,-7.2,1.4,6.26,8.44,-7.32,0.6,1.45,-2.94,3.21,4.41,NA,NA,NA,NA,NA,0,1586.7943,1119,1,2311.8361,0,21.0158,3.4345,1
2022-02-23,2022,2,23,"12:00:00","Slater",-6.17,-11.79,-8.55,-4.86,1.4,6.26,-8.8,-7.32,0.6,-7.2,-2.94,3.21,NA,NA,NA,NA,NA,0,1586.7943,1119,1,2311.8361,0,21.0158,3.4345,1
2022-02-24,2022,2,24,"12:00:00","Slater",-2.68,-8.8,-5.91,-6.17,-4.86,1.4,-11.79,-8.8,-7.32,-8.55,-7.2,-2.94,NA,NA,NA,NA,NA,0,1586.7943,1119,1,2311.8361,0,21.0158,3.4345,1
2022-02-25,2022,2,25,"12:00:00","Slater",0.11,-10.83,-6.09,-2.68,-6.17,-4.86,-8.8,-11.79,-8.8,-5.91,-8.55,-7.2,NA,NA,NA,NA,NA,0,1586.7943,1119,1,2311.8361,0,21.0158,3.4345,1
2022-02-26,2022,2,26,"12:00:00","Slater",2.53,-7.58,-2.2,0.11,-2.68,-6.17,-10.83,-8.8,-11.79,-6.09,-5.91,-8.55,NA,NA,NA,NA,NA,1,1591.7943,1119,1,2316.8361,0,21.0158,3.4345,1
2022-02-27,2022,2,27,"12:00:00","Slater",4.77,0.44,2.3,2.53,0.11,-2.68,-7.58,-10.83,-8.8,-2.2,-6.09,-5.91,NA,NA,NA,NA,NA,1,1615.7943,1119,1,2340.8361,0,21.0158,3.4345,1
2022-02-28,2022,2,28,"12:00:00","Slater",3.96,0.85,2.44,4.77,2.53,0.11,0.44,-7.58,-10.83,2.3,-2.2,-6.09,NA,NA,NA,NA,NA,1,1639.7942,1119,1,2364.8361,0,21.0158,3.4345,1
2022-03-01,2022,3,1,"12:00:00","Slater",8.89,2.18,4.34,3.96,4.77,2.53,0.85,0.44,-7.58,2.44,2.3,-2.2,NA,NA,NA,NA,NA,0.9999,1663.7941,1119,1,2388.836,0,21.0158,3.4345,1
2022-03-02,2022,3,2,"12:00:00","Slater",4.69,1.75,3.02,8.89,3.96,4.77,2.18,0.85,0.44,4.34,2.44,2.3,NA,NA,NA,NA,NA,1,1687.1285,1119,1,2412.1704,0,21.6889,3.456,1
2022-03-03,2022,3,3,"12:00:00","Slater",7.97,2.45,3.69,4.69,8.89,3.96,1.75,2.18,0.85,3.02,4.34,2.44,NA,NA,NA,NA,NA,1,1711.1285,1119,1,2436.1704,0,21.6889,3.456,1
2022-03-04,2022,3,4,"12:00:00","Slater",6.54,0.88,2.94,7.97,4.69,8.89,2.45,1.75,2.18,3.69,3.02,4.34,NA,NA,NA,NA,NA,1,1734.9882,1119,1,2460.03,0,22.0227,3.4664,1
2022-03-05,2022,3,5,"12:00:00","Slater",9.78,0,3.86,6.54,7.97,4.69,0.88,2.45,1.75,2.94,3.69,3.02,NA,NA,NA,NA,NA,1,1758.9746,1119,1,2484.0165,0,22.2464,3.4734,1
2022-03-06,2022,3,6,"12:00:00","Slater",9.21,-0.82,3.67,9.78,6.54,7.97,0,0.88,2.45,3.86,2.94,3.69,NA,NA,NA,NA,NA,1,1782.3205,1119,1,2507.3623,0,22.9117,3.4938,1
2022-03-07,2022,3,7,"12:00:00","Slater",10.03,0.52,4.99,9.21,9.78,6.54,-0.82,0,0.88,3.67,3.86,2.94,NA,NA,NA,NA,NA,0.9961,1805.8193,1119,1,2530.8611,0.0764,23.5333,3.5125,1
2022-03-08,2022,3,8,"12:00:00","Slater",7.32,1.78,4.29,10.03,9.21,9.78,0.52,-0.82,0,4.99,3.67,3.86,NA,NA,NA,NA,NA,1,1828.095,1119,1,2553.1369,0,24.8999,3.5525,1
2022-03-09,2022,3,9,"12:00:00","Slater",3.59,-4.56,-0.99,7.32,10.03,9.21,1.78,0.52,-0.82,4.29,4.99,3.67,NA,NA,NA,NA,NA,1,1846.0819,1119,1,2571.1238,0,25.4154,3.5671,1
2022-03-10,2022,3,10,"12:00:00","Slater",2.13,-6.83,-2.16,3.59,7.32,10.03,-4.56,1.78,0.52,-0.99,4.29,4.99,NA,NA,NA,NA,NA,1,1856.0819,1119,1,2581.1238,0,25.4154,3.5671,1
2022-03-11,2022,3,11,"12:00:00","Slater",5.18,-1.73,1.75,2.13,3.59,7.32,-6.83,-4.56,1.78,-2.16,-0.99,4.29,NA,NA,NA,NA,NA,1,1880.0819,1119,1,2605.1238,0,25.4154,3.5671,1
2022-03-12,2022,3,12,"12:00:00","Slater",5.67,2.1,3.66,5.18,2.13,3.59,-1.73,-6.83,-4.56,1.75,-2.16,-0.99,NA,NA,NA,NA,NA,1,1904.0815,1119,1,2629.1233,0,25.6093,3.5726,1
2022-03-13,2022,3,13,"12:00:00","Slater",12.46,2.1,6.11,5.67,5.18,2.13,2.1,-1.73,-6.83,3.66,1.75,-2.16,NA,NA,NA,NA,NA,0.9699,1928.0479,1119,1,2653.0897,0.0896,25.9745,3.5828,1
2022-03-14,2022,3,14,"12:00:00","Slater",13.43,4.53,8.72,12.46,5.67,5.18,2.1,2.1,-1.73,6.11,3.66,1.75,NA,NA,NA,NA,NA,0.2296,1945.4942,1119,1,2670.536,0.1983,28.1735,3.6421,1
2022-03-15,2022,3,15,"12:00:00","Slater",11.59,3.96,7.28,13.43,12.46,5.67,4.53,2.1,2.1,8.72,6.11,3.66,NA,NA,NA,NA,NA,0.5928,1964.8797,1119,1,2689.9215,0.1403,30.6696,3.7055,1
2022-03-16,2022,3,16,"12:00:00","Slater",14.74,2.9,7.25,11.59,13.43,12.46,3.96,4.53,2.1,7.28,8.72,6.11,NA,NA,NA,NA,NA,0.9461,1984.3594,1119,1,2709.4012,0.0954,32.79,3.7563,1
2022-03-17,2022,3,17,"12:00:00","Slater",8.64,2.05,4.85,14.74,11.59,13.43,2.9,3.96,4.53,7.25,7.28,8.72,NA,NA,NA,NA,NA,0.9987,2003.74,1119,1,2728.7819,0.0717,34.7753,3.8017,1
2022-03-18,2022,3,18,"12:00:00","Slater",10.17,1.72,5.79,8.64,14.74,11.59,2.05,2.9,3.96,4.85,7.25,7.28,NA,NA,NA,NA,NA,0.9248,2027.2417,1119,1,2752.2835,0.0994,35.5772,3.8194,1
2022-03-19,2022,3,19,"12:00:00","Slater",12.36,2.96,5.45,10.17,8.64,14.74,1.72,2.05,2.9,5.79,4.85,7.25,NA,NA,NA,NA,NA,0.9988,2048.8665,1119,1,2773.9084,0.0714,36.8293,3.8465,1
2022-03-20,2022,3,20,"12:00:00","Slater",10.15,1.21,5.32,12.36,10.17,8.64,2.96,1.72,2.05,5.45,5.79,4.85,NA,NA,NA,NA,NA,0.8343,2070.2422,1119,1,2795.284,0.1123,38.0818,3.8729,1
2022-03-21,2022,3,21,"12:00:00","Slater",12.75,4.06,7.28,10.15,12.36,10.17,1.21,2.96,1.72,5.32,5.45,5.79,NA,NA,NA,NA,NA,0.5559,2091.921,1119,1,2816.9628,0.1448,39.4614,3.9012,1
2022-03-22,2022,3,22,"12:00:00","Slater",11.76,5.26,7.61,12.75,10.15,12.36,4.06,1.21,2.96,7.28,5.32,5.45,NA,NA,NA,NA,NA,0.8157,2111.729,1119,1,2836.7708,0.1146,41.604,3.9436,1
2022-03-23,2022,3,23,"12:00:00","Slater",16.82,6.43,10.59,11.76,12.75,10.15,5.26,4.06,1.21,7.61,7.28,5.32,NA,NA,NA,NA,NA,0.1273,2129.0259,1119,1,2854.0678,0.2285,44.3421,3.9953,1
2022-03-24,2022,3,24,"12:00:00","Slater",11.76,3.01,7.03,16.82,11.76,12.75,6.43,5.26,4.06,10.59,7.61,7.28,"Sweetheart",-5.55,-6.36,-4.74,"manual",0.9382,2144.5169,1119,1,2869.5587,0.097,48.1317,4.0627,1
2022-03-25,2022,3,25,"12:00:00","Slater",12.48,2.48,6.83,11.76,16.82,11.76,3.01,6.43,5.26,7.03,10.59,7.61,NA,NA,NA,NA,NA,0.9099,2164.4248,1119,1,2889.4666,0.1019,50.1125,4.0962,1
2022-03-26,2022,3,26,"12:00:00","Slater",12.56,4.25,7.87,12.48,11.76,16.82,2.48,3.01,6.43,6.83,7.03,10.59,NA,NA,NA,NA,NA,0.8415,2183.9364,1119,1,2908.9782,0.1114,52.1076,4.1289,1
2022-03-27,2022,3,27,"12:00:00","Slater",11.35,4.97,7.97,12.56,12.48,11.76,4.25,2.48,3.01,7.87,6.83,7.03,NA,NA,NA,NA,NA,0.8269,2202.492,1119,1,2927.5338,0.1132,54.5919,4.1681,1
2022-03-28,2022,3,28,"12:00:00","Slater",15.29,5.87,9.7,11.35,12.56,12.48,4.97,4.25,2.48,7.97,7.87,6.83,NA,NA,NA,NA,NA,0.4188,2220.7601,1119,1,2945.802,0.1631,57.2503,4.2084,1
2022-03-29,2022,3,29,"12:00:00","Slater",14.31,2.21,7.01,15.29,11.35,12.56,5.87,4.97,4.25,9.7,7.97,7.87,NA,NA,NA,NA,NA,0.9966,2236.8983,1119,1,2961.9402,0.0758,60.5772,4.2567,1
2022-03-30,2022,3,30,"12:00:00","Slater",14.74,4.61,8.8,14.31,15.29,11.35,2.21,5.87,4.97,7.01,9.7,7.97,NA,NA,NA,NA,NA,0.2088,2254.0597,1119,1,2979.1016,0.2034,63.1175,4.2921,1
2022-03-31,2022,3,31,"12:00:00","Slater",10.71,3.27,6.58,14.74,14.31,15.29,4.61,2.21,5.87,8.8,7.01,9.7,NA,NA,NA,NA,NA,0.9686,2271.3478,1119,1,2996.3897,0.09,65.8206,4.3284,1
2022-04-01,2022,4,1,"12:00:00","Slater",14.24,-0.03,7.1,10.71,14.74,14.31,3.27,4.61,2.21,6.58,8.8,7.01,NA,NA,NA,NA,NA,0.7761,2292.9328,1119,1,3017.9746,0.1193,67.4153,4.3492,1
2022-04-02,2022,4,2,"12:00:00","Slater",14.34,6.08,9.28,14.24,10.71,14.74,-0.03,3.27,4.61,7.1,6.58,8.8,NA,NA,NA,NA,NA,0.2266,2307.6923,1119,1,3032.7342,0.199,70.1593,4.384,1
2022-04-03,2022,4,3,"12:00:00","Slater",15.05,3.7,8.74,14.34,14.24,10.71,6.08,-0.03,3.27,9.28,7.1,6.58,NA,NA,NA,NA,NA,0.2516,2324.8084,1119,1,3049.8503,0.1932,73.343,4.423,1
2022-04-04,2022,4,4,"12:00:00","Slater",14.1,4.09,9,15.05,14.34,14.24,3.7,6.08,-0.03,8.74,9.28,7.1,NA,NA,NA,NA,NA,0.6802,2337.5418,1119,1,3062.5837,0.1302,76.1974,4.4566,1
2022-04-05,2022,4,5,"12:00:00","Slater",12.65,3.48,7.31,14.1,15.05,14.34,4.09,3.7,6.08,9,8.74,9.28,NA,NA,NA,NA,NA,0.5104,2355.5127,1119,1,3080.5545,0.1505,79.1635,4.4905,1
2022-04-06,2022,4,6,"12:00:00","Slater",11.35,0.19,5.96,12.65,14.1,15.05,3.48,4.09,3.7,7.31,9,8.74,NA,NA,NA,NA,NA,0.9974,2374.6199,1119,1,3099.6618,0.0745,81.176,4.5128,1
2022-04-07,2022,4,7,"12:00:00","Slater",20.22,4.19,10.39,11.35,12.65,14.1,0.19,3.48,4.09,5.96,7.31,9,NA,NA,NA,NA,NA,0.8719,2395.3354,1119,1,3120.3772,0.1074,82.9693,4.5323,1
2022-04-08,2022,4,8,"12:00:00","Slater",15.94,7.42,11.26,20.22,11.35,12.65,4.19,0.19,3.48,10.39,5.96,7.31,NA,NA,NA,NA,NA,0.0331,2397.5144,1119,1,3122.5563,0.2762,88.3956,4.589,1
2022-04-09,2022,4,9,"12:00:00","Slater",7.89,1.18,4.41,15.94,20.22,11.35,7.42,4.19,0.19,11.26,10.39,5.96,NA,NA,NA,NA,NA,0.9935,2414.9809,1119,1,3140.0227,0.079,91.9652,4.6246,1
2022-04-10,2022,4,10,"12:00:00","Slater",8.52,0.27,3.97,7.89,15.94,20.22,1.18,7.42,4.19,4.41,11.26,10.39,NA,NA,NA,NA,NA,0.9834,2438.77,1119,1,3163.8119,0.0849,92.5668,4.6305,1
2022-04-11,2022,4,11,"12:00:00","Slater",10.1,1.18,5.04,8.52,7.89,15.94,0.27,1.18,7.42,3.97,4.41,11.26,NA,NA,NA,NA,NA,0.9927,2462.3091,1119,1,3187.3509,0.0797,93.2914,4.6376,1
2022-04-12,2022,4,12,"12:00:00","Slater",11.32,0.25,4.65,10.1,8.52,7.89,1.18,0.27,1.18,5.04,3.97,4.41,NA,NA,NA,NA,NA,0.9931,2484.5616,1119,1,3209.6035,0.0794,94.6495,4.6506,1
2022-04-13,2022,4,13,"12:00:00","Slater",11.2,-1.56,3.48,11.32,10.1,8.52,0.25,1.18,0.27,4.65,5.04,3.97,NA,NA,NA,NA,NA,0.9995,2506.8169,1119,1,3231.8587,0.0681,95.4657,4.6584,1
2022-04-14,2022,4,14,"12:00:00","Slater",8.69,-0.93,3.58,11.2,11.32,10.1,-1.56,0.25,1.18,3.48,4.65,5.04,NA,NA,NA,NA,NA,0.9857,2529.3415,1119,1,3254.3833,0.0838,96.4229,4.6674,1
2022-04-15,2022,4,15,"12:00:00","Slater",8.37,-1.33,3.46,8.69,11.2,11.32,-0.93,-1.56,0.25,3.58,3.48,4.65,NA,NA,NA,NA,NA,0.999,2552.5837,1119,1,3277.6255,0.0708,97.1954,4.6747,1
2022-04-16,2022,4,16,"12:00:00","Slater",12.17,-1.16,4.98,8.37,8.69,11.2,-1.33,-0.93,-1.56,3.46,3.58,3.48,NA,NA,NA,NA,NA,0.92,2576.1525,1119,1,3301.1944,0.1002,98.0069,4.6822,1
2022-04-17,2022,4,17,"12:00:00","Slater",16.15,1.29,8,12.17,8.37,8.69,-1.16,-1.33,-0.93,4.98,3.46,3.58,NA,NA,NA,NA,NA,0.3241,2595.6206,1119,1,3320.6625,0.1786,100.0026,4.7005,1
2022-04-18,2022,4,18,"12:00:00","Slater",9.29,4.89,6.32,16.15,12.17,8.37,1.29,-1.16,-1.33,8,4.98,3.46,NA,NA,NA,NA,NA,0.6982,2612.1787,1119,1,3337.2206,0.1282,102.6497,4.7243,1
2022-04-19,2022,4,19,"12:00:00","Slater",13.62,3.12,7.97,9.29,16.15,12.17,4.89,1.29,-1.16,6.32,8,4.98,NA,NA,NA,NA,NA,0.2883,2634.5868,1119,1,3359.6286,0.1855,104.4034,4.7397,1
2022-04-20,2022,4,20,"12:00:00","Slater",16.58,-1.44,6.06,13.62,9.29,16.15,3.12,4.89,1.29,7.97,6.32,8,NA,NA,NA,NA,NA,0.9799,2652.9756,1119,1,3378.0175,0.0863,106.4838,4.7578,1
2022-04-21,2022,4,21,"12:00:00","Slater",9.58,3.72,6.19,16.58,13.62,9.29,-1.44,3.12,4.89,6.06,7.97,6.32,NA,NA,NA,NA,NA,0.963,2671.1382,1119,1,3396.18,0.0915,108.7282,4.7768,1
2022-04-22,2022,4,22,"12:00:00","Slater",17.37,0.47,7.73,9.58,16.58,13.62,3.72,-1.44,3.12,6.19,6.06,7.97,NA,NA,NA,NA,NA,0.4443,2693.6343,1119,1,3418.6761,0.1594,110.4883,4.7916,1
2022-04-23,2022,4,23,"12:00:00","Slater",19.6,3.51,9.95,17.37,9.58,16.58,0.47,3.72,-1.44,7.73,6.19,6.06,NA,NA,NA,NA,NA,0.5514,2708.449,1119,1,3433.4908,0.1453,113.5466,4.8166,1
2022-04-24,2022,4,24,"12:00:00","Slater",21.32,2.88,11.54,19.6,17.37,9.58,3.51,0.47,3.72,9.95,7.73,6.19,NA,NA,NA,NA,NA,0.2451,2718.2045,1119,1,3443.2463,0.1947,117.816,4.8506,1
2022-04-25,2022,4,25,"12:00:00","Slater",19.34,8.82,12.39,21.32,19.6,17.37,2.88,3.51,0.47,11.54,9.95,7.73,NA,NA,NA,NA,NA,-1,2714.8434,1119,1,3439.8852,0.4817,124.7144,4.9032,1
2022-04-26,2022,4,26,"12:00:00","Slater",15.84,5.23,9.57,19.34,21.32,19.6,8.82,2.88,3.51,12.39,11.54,9.95,NA,NA,NA,NA,NA,0.2483,2726.0357,1119,1,3451.0776,0.1939,129.3424,4.9369,1
2022-04-27,2022,4,27,"12:00:00","Slater",16.7,1.18,8.31,15.84,19.34,21.32,5.23,8.82,2.88,9.57,12.39,11.54,NA,NA,NA,NA,NA,0.2117,2743.104,1119,1,3468.1458,0.2027,132.5726,4.9599,1
2022-04-28,2022,4,28,"12:00:00","Slater",14.51,2.15,8.15,16.7,15.84,19.34,1.18,5.23,8.82,8.31,9.57,12.39,NA,NA,NA,NA,NA,0.7593,2758.4412,1119,1,3483.483,0.1212,135.3958,4.9795,1
2022-04-29,2022,4,29,"12:00:00","Slater",19.18,5.23,11.03,14.51,16.7,15.84,2.15,1.18,5.23,8.15,8.31,9.57,NA,NA,NA,NA,NA,0.0414,2771.3458,1119,1,3496.3877,0.2705,138.6234,5.0014,1
2022-04-30,2022,4,30,"12:00:00","Slater",15.25,6.69,9.77,19.18,14.51,16.7,5.23,2.15,1.18,11.03,8.15,8.31,NA,NA,NA,NA,NA,0.5331,2781.0356,1119,1,3506.0774,0.1476,143.3042,5.0324,1
